Year,County,Precinct,Gender,Percent,Number
2000,Palm Beach,5180,Male,0.721191517,76
2000,Palm Beach,5182,Male,0.104960345,74
2000,Palm Beach,5184,Male,0.962943121,66
2000,Palm Beach,5186,Male,0.675253484,53
2000,Palm Beach,5188,Male,0.687379669,99
2000,Palm Beach,5190,Male,0.194379833,96
2000,Palm Beach,5192,Male,0.476058934,9
2000,Palm Beach,5194,Male,0.66689815,29
2000,Palm Beach,6002,Male,0.724266619,31
2000,Palm Beach,6004,Male,0.188260678,56
2000,Palm Beach,6006,Male,0.649770694,64
2000,Palm Beach,6008,Male,0.758497232,1
2000,Palm Beach,6010,Male,0.215178727,2
2000,Palm Beach,6012,Male,0.906015875,29
2000,Palm Beach,6014,Male,0.816836364,27
2000,Palm Beach,6016,Male,0.534705131,24
2000,Palm Beach,6018,Male,0.761724236,92
2000,Palm Beach,6020,Male,0.719143879,60
2000,Palm Beach,6022,Male,0.040971672,6
2000,Palm Beach,6024,Male,0.500487985,98
2000,Palm Beach,6026,Male,0.121749508,52
2000,Palm Beach,6028,Male,0.656007791,71
2000,Palm Beach,6029,Male,0.356043093,68
2000,Palm Beach,6030,Male,0.470657285,2
2000,Palm Beach,6032,Male,0.33099334,74
2000,Palm Beach,6034,Male,0.232374304,38
2000,Palm Beach,6036,Male,0.001811117,71
2000,Palm Beach,6040,Male,0.127003961,68
2000,Palm Beach,6042,Male,0.640713839,55
2000,Palm Beach,6044,Male,0.462968268,8
2000,Palm Beach,6045,Male,0.242740041,98
2000,Palm Beach,6046,Male,0.199013793,39
2000,Palm Beach,6050,Male,0.659585363,65
2000,Palm Beach,6051,Male,0.503630042,55
2000,Palm Beach,6052,Male,0.374473408,45
2000,Palm Beach,6058,Male,0.989128641,9
2000,Palm Beach,6060,Male,0.687016099,63
2000,Palm Beach,6062,Male,0.578418665,60
2000,Palm Beach,6064,Male,0.940817799,69
2000,Palm Beach,6066,Male,0.091155837,90
2000,Palm Beach,6070,Male,0.486038804,49
2000,Palm Beach,6072,Male,0.362636579,88
2000,Palm Beach,6076,Male,0.575680184,47
2000,Palm Beach,6078,Male,0.00117982,33
2000,Palm Beach,6080,Male,0.854860535,37
2000,Palm Beach,6082,Male,0.944585313,97
2000,Palm Beach,6084,Male,0.334080495,47
2000,Palm Beach,6086,Male,0.943367633,5
2000,Palm Beach,6088,Male,0.399140284,58
2000,Palm Beach,6090,Male,0.521464315,74
2000,Palm Beach,6092,Male,0.388108438,49
2000,Palm Beach,6094,Male,0.328759361,96
2000,Palm Beach,6098,Male,0.061364764,45
2000,Palm Beach,6100,Male,0.233017323,9
2000,Palm Beach,6102,Male,0.8480401,54
2000,Palm Beach,6104,Male,0.809917187,42
2000,Palm Beach,6106,Male,0.853760088,67
2000,Palm Beach,6112,Male,0.378142612,27
2000,Palm Beach,6114,Male,0.404326861,80
2000,Palm Beach,6116,Male,0.933376251,44
2000,Palm Beach,6118,Male,0.067859258,68
2000,Palm Beach,6120,Male,0.319491406,12
2000,Palm Beach,6122,Male,0.880022918,90
2000,Palm Beach,6124,Male,0.187039461,85
2000,Palm Beach,6126,Male,0.065575548,19
2000,Palm Beach,6128,Male,0.302114804,89
2000,Palm Beach,6130,Male,0.013546616,90
2000,Palm Beach,6132,Male,0.359059145,64
2000,Palm Beach,6134,Male,0.37092782,64
2000,Palm Beach,6136,Male,0.265892154,17
2000,Palm Beach,6140,Male,0.277815534,46
2000,Palm Beach,6146,Male,0.459721373,78
2000,Palm Beach,6148,Male,0.629004397,80
2000,Palm Beach,6150,Male,0.951300047,11
2000,Palm Beach,6152,Male,0.698417261,96
2000,Palm Beach,6154,Male,0.893744142,48
2000,Palm Beach,6156,Male,0.417802722,88
2000,Palm Beach,6158,Male,0.771548366,65
2000,Palm Beach,6160,Male,0.54561129,18
2000,Palm Beach,6162,Male,0.132504482,5
2000,Palm Beach,6164,Male,0.412348615,98
2000,Palm Beach,6166,Male,0.656771181,1
2000,Palm Beach,6168,Male,0.013525397,93
2000,Palm Beach,6170,Male,0.489720235,81
2000,Palm Beach,6172,Male,0.725979202,68
2000,Palm Beach,6174,Male,0.862311173,67
2000,Palm Beach,6176,Male,0.210278219,39
2000,Palm Beach,6178,Male,0.028753387,13
2000,Palm Beach,6180,Male,0.894083843,87
2000,Palm Beach,6182,Male,0.162306532,73
2000,Palm Beach,6184,Male,0.970706607,45
2000,Palm Beach,6186,Male,0.50589737,24
2000,Palm Beach,6188,Male,0.737053194,2
2000,Palm Beach,6190,Male,0.431735556,6
2000,Palm Beach,6192,Male,0.907267462,70
2000,Palm Beach,6194,Male,0.000877443,87
2000,Palm Beach,6198,Male,0.993545143,94
2000,Palm Beach,6200,Male,0.873620813,70
2000,Palm Beach,6202,Male,0.329509719,72
2000,Palm Beach,6204,Male,0.283379398,78
2000,Palm Beach,6206,Male,0.798284979,66
2000,Palm Beach,6207,Male,0.705278032,76
2000,Palm Beach,6208,Male,0.066743498,40
2000,Palm Beach,6210,Male,0.204340413,53
2000,Palm Beach,6212,Male,0.38149693,79
2000,Palm Beach,6214,Male,0.706577471,56
2000,Palm Beach,6216,Male,0.633739922,98
2000,Palm Beach,6220,Male,0.075564357,52
2000,Palm Beach,6222,Male,0.382964332,32
2000,Palm Beach,6224,Male,0.269557736,37
2000,Palm Beach,6226,Male,0.357656963,77
2000,Palm Beach,6228,Male,0.536570262,27
2000,Palm Beach,6230,Male,0.636614458,56
2000,Palm Beach,6232,Male,0.929740371,93
2000,Palm Beach,7010,Male,0.227442302,32
2000,Palm Beach,7012,Male,0.464553814,23
2000,Palm Beach,7016,Male,0.980769809,64
2000,Palm Beach,7022,Male,0.744442931,46
2000,Palm Beach,7024,Male,0.492027699,78
2000,Palm Beach,7025,Male,0.921322944,54
2000,Palm Beach,7026,Male,0.848675545,45
2000,Palm Beach,7028,Male,0.094710342,38
2000,Palm Beach,7030,Male,0.783328619,74
2000,Palm Beach,7034,Male,0.747132621,61
2000,Palm Beach,7036,Male,0.54130049,72
2000,Palm Beach,7040,Male,0.032256989,45
2000,Palm Beach,7041,Male,0.675972538,89
2000,Palm Beach,7042,Male,0.925573714,25
2000,Palm Beach,7044,Male,0.035530007,31
2000,Palm Beach,7046,Male,0.483940988,3
2000,Palm Beach,7048,Male,0.815111778,17
2000,Palm Beach,7050,Male,0.37551639,78
2000,Palm Beach,7054,Male,0.313887851,57
2000,Palm Beach,7058,Male,0.227655209,96
2000,Palm Beach,7060,Male,0.285747106,52
2000,Palm Beach,7062,Male,0.535204675,46
2000,Palm Beach,7064,Male,0.636996461,8
2000,Palm Beach,7066,Male,0.598018201,22
2000,Palm Beach,7068,Male,0.196158944,38
2000,Palm Beach,7070,Male,0.824623895,32
2000,Palm Beach,7072,Male,0.271266878,23
2000,Palm Beach,7074,Male,0.027967225,57
2000,Palm Beach,7076,Male,0.713898417,58
2000,Palm Beach,7078,Male,0.813856398,30
2000,Palm Beach,7080,Male,0.569977671,79
2000,Palm Beach,7082,Male,0.834036876,92
2000,Palm Beach,7084,Male,0.133606069,14
2000,Palm Beach,7086,Male,0.483344871,19
2000,Palm Beach,7088,Male,0.368380359,16
2000,Palm Beach,7090,Male,0.619473509,84
2000,Palm Beach,7092,Male,0.735656151,0
2000,Palm Beach,7094,Male,0.522965808,26
2000,Palm Beach,7096,Male,0.847015426,93
2000,Palm Beach,7098,Male,0.544751488,95
2000,Palm Beach,7100,Male,0.869441537,1
2000,Palm Beach,7102,Male,0.416621567,84
2000,Palm Beach,7104,Male,0.015367326,74
2000,Palm Beach,7106,Male,0.976261418,12
2000,Palm Beach,7108,Male,0.572045122,56
2000,Palm Beach,7110,Male,0.127828495,20
2000,Palm Beach,7112,Male,0.460049488,52
2000,Palm Beach,7118,Male,0.086458724,25
2000,Palm Beach,7120,Male,0.456681648,77
2000,Palm Beach,7124,Male,0.774518657,10
2000,Palm Beach,7126,Male,0.529298963,5
2000,Palm Beach,7128,Male,0.80629614,87
2000,Palm Beach,7130,Male,0.583027072,17
2000,Palm Beach,7132,Male,0.693987231,96
2000,Palm Beach,7134,Male,0.386226155,60
2000,Palm Beach,7136,Male,0.586228671,45
2000,Palm Beach,7138,Male,0.49542494,96
2000,Palm Beach,7140,Male,0.922150606,63
2000,Palm Beach,7142,Male,0.273213158,15
2000,Palm Beach,7144,Male,0.657511529,50
2000,Palm Beach,7146,Male,0.86376382,54
2000,Palm Beach,7148,Male,0.853673521,60
2000,Palm Beach,7149,Male,0.89194817,80
2000,Palm Beach,7150,Male,0.373964461,94
2000,Palm Beach,7152,Male,0.550333006,42
2000,Palm Beach,7154,Male,0.835712275,86
2000,Palm Beach,7156,Male,0.345374287,28
2000,Palm Beach,7158,Male,0.016145061,33
2000,Palm Beach,7160,Male,0.169916852,34
2000,Palm Beach,7162,Male,0.705874611,80
2000,Palm Beach,7164,Male,0.711258207,53
2000,Palm Beach,7166,Male,0.867777989,38
2000,Palm Beach,7168,Male,0.51509151,92
2000,Palm Beach,7170,Male,0.604762832,67
2000,Palm Beach,7172,Male,0.107881657,9
2000,Palm Beach,7174,Male,0.602634211,80
2000,Palm Beach,7176,Male,0.655766359,12
2000,Palm Beach,7178,Male,0.998548782,27
2000,Palm Beach,7179,Male,0.805203892,61
2000,Palm Beach,7180,Male,0.088008645,28
2000,Palm Beach,7182,Male,0.784342822,4
2000,Palm Beach,7184,Male,0.213749665,49
2000,Palm Beach,7186,Male,0.42822191,31
2000,Palm Beach,7188,Male,0.778774119,80
2000,Palm Beach,7190,Male,0.094194817,67
2000,Palm Beach,7192,Male,0.098149377,27
2000,Palm Beach,7194,Male,0.948071299,77
2000,Palm Beach,7196,Male,0.499503419,77
2000,Palm Beach,7198,Male,0.171467935,13
2000,Palm Beach,7200,Male,0.65596183,89
2000,Palm Beach,7202,Male,0.79548869,17
2000,Palm Beach,7204,Male,0.635944841,26
2000,Palm Beach,7206,Male,0.836686595,51
2000,Palm Beach,7208,Male,0.384657867,40
2000,Palm Beach,7210,Male,0.246293341,76
2000,Palm Beach,7212,Male,0.007180753,85
2000,Palm Beach,7214,Male,0.651470734,95
2000,Palm Beach,8002,Male,0.493912827,30
2001,Palm Beach,1004,Male,0.339318894,43
2001,Palm Beach,1014,Male,0.55297825,93
2001,Palm Beach,1018,Male,0.730406221,96
2001,Palm Beach,1019,Male,0.21660836,7
2001,Palm Beach,1022,Male,0.548615205,1
2001,Palm Beach,1024,Male,0.350588715,17
2001,Palm Beach,1026,Male,0.369398749,27
2001,Palm Beach,1028,Male,0.509499135,13
2001,Palm Beach,1030,Male,0.220674671,7
2001,Palm Beach,1032,Male,0.470039525,19
2001,Palm Beach,1034,Male,0.231235243,81
2001,Palm Beach,1038,Male,0.847426141,53
2001,Palm Beach,1040,Male,0.267467783,24
2001,Palm Beach,1044,Male,0.363783066,9
2001,Palm Beach,1046,Male,0.547241305,55
2001,Palm Beach,1048,Male,0.512728077,92
2001,Palm Beach,1050,Male,0.59672767,63
2001,Palm Beach,1052,Male,0.448906318,28
2001,Palm Beach,1054,Male,0.581270853,9
2001,Palm Beach,1056,Male,0.938222855,18
2001,Palm Beach,1058,Male,0.131194874,97
2001,Palm Beach,1060,Male,0.416544168,39
2001,Palm Beach,1062,Male,0.806357454,44
2001,Palm Beach,1064,Male,0.92705353,1
2001,Palm Beach,1068,Male,0.353465833,42
2001,Palm Beach,1070,Male,0.926731686,86
2001,Palm Beach,1072,Male,0.798121208,60
2001,Palm Beach,1074,Male,0.908872907,2
2001,Palm Beach,1075,Male,0.952375292,83
2001,Palm Beach,1076,Male,0.974601038,6
2001,Palm Beach,1078,Male,0.282328869,34
2001,Palm Beach,1080,Male,0.521606711,82
2001,Palm Beach,1082,Male,0.709889179,24
2001,Palm Beach,1084,Male,0.128135462,57
2001,Palm Beach,1088,Male,0.862364694,47
2001,Palm Beach,1094,Male,0.898654037,40
2001,Palm Beach,1096,Male,0.13260649,5
2001,Palm Beach,1098,Male,0.38062727,62
2001,Palm Beach,1100,Male,0.945405893,25
2001,Palm Beach,1102,Male,0.017592778,79
2001,Palm Beach,1104,Male,0.582061255,42
2001,Palm Beach,1106,Male,0.347845478,38
2001,Palm Beach,1108,Male,0.93122991,89
2001,Palm Beach,1110,Male,0.896163598,18
2001,Palm Beach,1112,Male,0.122811304,70
2001,Palm Beach,1114,Male,0.761661765,26
2001,Palm Beach,1118,Male,0.869673709,30
2001,Palm Beach,1120,Male,0.653865326,84
2001,Palm Beach,1122,Male,0.972442275,77
2001,Palm Beach,1124,Male,0.066392828,25
2001,Palm Beach,1126,Male,0.749802616,20
2001,Palm Beach,1128,Male,0.557160493,98
2001,Palm Beach,1130,Male,0.802379652,51
2001,Palm Beach,1132,Male,0.774501097,23
2001,Palm Beach,1136,Male,0.699778416,48
2001,Palm Beach,1138,Male,0.00559087,90
2001,Palm Beach,1140,Male,0.732027598,67
2001,Palm Beach,1142,Male,0.904789737,34
2001,Palm Beach,1144,Male,0.838053163,86
2001,Palm Beach,1146,Male,0.909458123,96
2001,Palm Beach,1148,Male,0.559784841,69
2001,Palm Beach,1152,Male,0.386012857,4
2001,Palm Beach,1154,Male,0.080116493,16
2001,Palm Beach,1156,Male,0.384414648,49
2001,Palm Beach,1158,Male,0.575175049,68
2001,Palm Beach,1160,Male,0.772648706,44
2001,Palm Beach,1162,Male,0.106990635,61
2001,Palm Beach,1164,Male,0.895300222,85
2001,Palm Beach,1166,Male,0.560820708,87
2001,Palm Beach,1172,Male,0.589289039,77
2001,Palm Beach,1173,Male,0.435336557,44
2001,Palm Beach,1182,Male,0.632360042,10
2001,Palm Beach,1184,Male,0.459519679,32
2001,Palm Beach,1186,Male,0.395283906,26
2001,Palm Beach,1188,Male,0.117045343,18
2001,Palm Beach,1189,Male,0.550652693,31
2001,Palm Beach,1190,Male,0.033864164,22
2001,Palm Beach,1192,Male,0.830472512,2
2001,Palm Beach,1194,Male,0.92291625,84
2001,Palm Beach,1198,Male,0.338343192,88
2001,Palm Beach,1202,Male,0.109707634,68
2001,Palm Beach,1204,Male,0.239751566,91
2001,Palm Beach,1206,Male,0.723734153,53
2001,Palm Beach,1208,Male,0.129085482,56
2001,Palm Beach,1210,Male,0.358151334,23
2001,Palm Beach,1212,Male,0.889203165,38
2001,Palm Beach,1214,Male,0.993147791,70
2001,Palm Beach,1216,Male,0.000463252,78
2001,Palm Beach,1218,Male,0.991131356,56
2001,Palm Beach,1222,Male,0.078656333,61
2001,Palm Beach,1228,Male,0.666450698,42
2001,Palm Beach,1238,Male,0.519966857,52
2001,Palm Beach,1240,Male,0.093291861,44
2001,Palm Beach,1242,Male,0.754520499,72
2001,Palm Beach,1244,Male,0.85164898,76
2001,Palm Beach,1246,Male,0.323560327,56
2001,Palm Beach,1247,Male,0.44880297,63
2001,Palm Beach,1248,Male,0.472330691,49
2001,Palm Beach,1250,Male,0.220280656,60
2001,Palm Beach,1252,Male,0.988806966,44
2001,Palm Beach,1254,Male,0.429663847,52
2001,Palm Beach,1256,Male,0.249662025,46
2001,Palm Beach,1258,Male,0.547825881,98
2001,Palm Beach,1260,Male,0.566002832,39
2001,Palm Beach,1262,Male,0.306493395,47
2001,Palm Beach,1266,Male,0.297323494,65
2001,Palm Beach,1268,Male,0.833612075,12
2001,Palm Beach,1270,Male,0.130985038,13
2001,Palm Beach,1272,Male,0.963335293,66
2001,Palm Beach,1274,Male,0.320499933,35
2001,Palm Beach,1276,Male,0.732048373,36
2001,Palm Beach,1278,Male,0.473960391,74
2001,Palm Beach,1280,Male,0.689288909,82
2001,Palm Beach,1282,Male,0.397131273,31
2001,Palm Beach,1284,Male,0.397027021,38
2001,Palm Beach,1286,Male,0.438975459,81
2001,Palm Beach,1288,Male,0.094734674,21
2001,Palm Beach,1290,Male,0.984747324,54
2001,Palm Beach,1292,Male,0.550891157,94
2001,Palm Beach,1294,Male,0.212347242,85
2001,Palm Beach,1296,Male,0.222486532,79
2001,Palm Beach,1298,Male,0.238713217,12
2001,Palm Beach,1300,Male,0.344409792,61
2001,Palm Beach,1302,Male,0.02925332,43
2001,Palm Beach,1304,Male,0.251470496,35
2001,Palm Beach,1305,Male,0.613448908,79
2001,Palm Beach,1306,Male,0.284795435,63
2001,Palm Beach,1308,Male,0.886638626,88
2001,Palm Beach,1310,Male,0.702613095,62
2001,Palm Beach,1312,Male,0.468452398,75
2001,Palm Beach,1314,Male,0.623004834,40
2001,Palm Beach,1316,Male,0.603133621,54
2001,Palm Beach,1320,Male,0.89122607,33
2001,Palm Beach,1322,Male,0.533883952,22
2001,Palm Beach,1324,Male,0.559339013,11
2001,Palm Beach,1326,Male,0.071077207,74
2001,Palm Beach,1328,Male,0.634278075,99
2001,Palm Beach,1330,Male,0.503028516,14
2001,Palm Beach,1332,Male,0.860456828,81
2001,Palm Beach,1334,Male,0.25921016,37
2001,Palm Beach,1336,Male,0.376557401,21
2001,Palm Beach,1338,Male,0.911238208,95
2001,Palm Beach,1340,Male,0.997295165,29
2001,Palm Beach,1342,Male,0.088236891,5
2001,Palm Beach,1344,Male,0.092560012,0
2001,Palm Beach,1346,Male,0.102116892,95
2001,Palm Beach,1348,Male,0.691986765,0
2001,Palm Beach,1350,Male,0.586192063,48
2001,Palm Beach,1352,Male,0.124349581,93
2001,Palm Beach,1354,Male,0.924932638,28
2001,Palm Beach,1356,Male,0.567264337,16
2001,Palm Beach,1358,Male,0.116928112,16
2001,Palm Beach,1360,Male,0.680507769,50
2001,Palm Beach,1362,Male,0.722992983,55
2001,Palm Beach,1364,Male,0.46841113,3
2001,Palm Beach,1366,Male,0.376240868,30
2001,Palm Beach,1368,Male,0.437261395,81
2001,Palm Beach,1370,Male,0.097385185,9
2001,Palm Beach,1372,Male,0.237805665,63
2001,Palm Beach,1374,Male,0.186834583,74
2001,Palm Beach,1378,Male,0.52802878,24
2001,Palm Beach,1380,Male,0.463997444,77
2001,Palm Beach,1382,Male,0.728135827,80
2001,Palm Beach,1384,Male,0.109061869,13
2001,Palm Beach,1386,Male,0.951262356,5
2001,Palm Beach,1388,Male,0.259537806,61
2001,Palm Beach,1390,Male,0.574922434,97
2001,Palm Beach,1392,Male,0.510802098,60
2001,Palm Beach,1394,Male,0.873907956,42
2001,Palm Beach,2002,Male,0.223787191,14
2001,Palm Beach,2004,Male,0.12911047,4
2001,Palm Beach,2006,Male,0.18473448,59
2001,Palm Beach,2010,Male,0.065584482,99
2001,Palm Beach,2012,Male,0.551316357,29
2001,Palm Beach,2014,Male,0.795008576,33
2001,Palm Beach,2016,Male,0.073678975,33
2001,Palm Beach,2018,Male,0.027339843,14
2001,Palm Beach,2020,Male,0.216132058,95
2001,Palm Beach,2021,Male,0.699116232,5
2001,Palm Beach,2022,Male,0.529100397,84
2001,Palm Beach,2024,Male,0.523081733,50
2001,Palm Beach,2026,Male,0.3764119,73
2001,Palm Beach,2028,Male,0.18854729,7
2001,Palm Beach,2030,Male,0.926893451,92
2001,Palm Beach,2032,Male,0.477579265,50
2001,Palm Beach,2034,Male,0.460237635,7
2001,Palm Beach,2036,Male,0.621223026,24
2001,Palm Beach,2038,Male,0.990181254,75
2001,Palm Beach,2040,Male,0.835972968,69
2001,Palm Beach,2041,Male,0.460240527,22
2001,Palm Beach,2044,Male,0.226802162,22
2001,Palm Beach,2046,Male,0.951963,11
2001,Palm Beach,2048,Male,0.16936787,59
2001,Palm Beach,2050,Male,0.743917868,68
2001,Palm Beach,2052,Male,0.649262999,77
2001,Palm Beach,2054,Male,0.849876686,29
2001,Palm Beach,2056,Male,0.46865931,68
2001,Palm Beach,2058,Male,0.920776986,18
2001,Palm Beach,2060,Male,0.875286965,79
2001,Palm Beach,2062,Male,0.671850038,70
2001,Palm Beach,2064,Male,0.695000201,3
2001,Palm Beach,2066,Male,0.474056669,30
2001,Palm Beach,2068,Male,0.130834371,5
2001,Palm Beach,2070,Male,0.524640187,88
2001,Palm Beach,2072,Male,0.026805402,28
2001,Palm Beach,2076,Male,0.56335466,5
2001,Palm Beach,2078,Male,0.667336431,97
2001,Palm Beach,2080,Male,0.687948158,49
2001,Palm Beach,2081,Male,0.866382763,73
2001,Palm Beach,2082,Male,0.354656088,2
2001,Palm Beach,2083,Male,0.355730958,7
2001,Palm Beach,2084,Male,0.756382244,55
2001,Palm Beach,2085,Male,0.535305137,99
2001,Palm Beach,2086,Male,0.080993904,47
2001,Palm Beach,2087,Male,0.843614422,93
2001,Palm Beach,2088,Male,0.12589523,58
2001,Palm Beach,2090,Male,0.989633756,81
2001,Palm Beach,2092,Male,0.697792268,39
2001,Palm Beach,2094,Male,0.111348923,99
2001,Palm Beach,2096,Male,0.915055604,60
2001,Palm Beach,2097,Male,0.62544865,58
2001,Palm Beach,2098,Male,0.244416258,87
2001,Palm Beach,2100,Male,0.615024306,57
2001,Palm Beach,2102,Male,0.491528414,86
2001,Palm Beach,2104,Male,0.607424457,45
2001,Palm Beach,2106,Male,0.728339404,57
2001,Palm Beach,2108,Male,0.747481269,48
2001,Palm Beach,2110,Male,0.661774716,54
2001,Palm Beach,2112,Male,0.750869801,97
2001,Palm Beach,2114,Male,0.809250135,48
2001,Palm Beach,2115,Male,0.898906738,5
2001,Palm Beach,2116,Male,0.386602735,15
2001,Palm Beach,2117,Male,0.136888587,10
2001,Palm Beach,2120,Male,0.828183583,80
2001,Palm Beach,2122,Male,0.511772997,32
2001,Palm Beach,2124,Male,0.471179878,58
2001,Palm Beach,2125,Male,0.123388608,88
2001,Palm Beach,2126,Male,0.230453648,75
2001,Palm Beach,2127,Male,0.820629209,73
2001,Palm Beach,2130,Male,0.731585586,19
2001,Palm Beach,2132,Male,0.027797185,71
2001,Palm Beach,2134,Male,0.549150144,72
2001,Palm Beach,2136,Male,0.464008761,21
2001,Palm Beach,2138,Male,0.195193935,84
2001,Palm Beach,2140,Male,0.801428162,1
2001,Palm Beach,2142,Male,0.900447185,35
2001,Palm Beach,2144,Male,0.146102872,79
2001,Palm Beach,2146,Male,0.169819451,11
2001,Palm Beach,2150,Male,0.35163028,65
2001,Palm Beach,2152,Male,0.354211876,13
2001,Palm Beach,2154,Male,0.738525018,20
2001,Palm Beach,2156,Male,0.214098006,20
2001,Palm Beach,2158,Male,0.514921068,99
2001,Palm Beach,2160,Male,0.629605186,47
2001,Palm Beach,2162,Male,0.813969682,64
2001,Palm Beach,2164,Male,0.149269806,26
2001,Palm Beach,2166,Male,0.748093899,26
2001,Palm Beach,2170,Male,0.578995218,75
2001,Palm Beach,2172,Male,0.067693721,77
2001,Palm Beach,2174,Male,0.774217957,47
2001,Palm Beach,2182,Male,0.622640714,37
2001,Palm Beach,2184,Male,0.803327139,24
2001,Palm Beach,2186,Male,0.032150027,61
2001,Palm Beach,2188,Male,0.693586429,7
2001,Palm Beach,2190,Male,0.691480318,99
2001,Palm Beach,2192,Male,0.320132287,83
2001,Palm Beach,2194,Male,0.073160996,86
2001,Palm Beach,2196,Male,0.244629103,7
2001,Palm Beach,2198,Male,0.935666224,21
2001,Palm Beach,2202,Male,0.166626671,44
2001,Palm Beach,2204,Male,0.082183039,25
2001,Palm Beach,2206,Male,0.436578649,54
2001,Palm Beach,2208,Male,0.198441336,5
2001,Palm Beach,2210,Male,0.317784883,95
2001,Palm Beach,2214,Male,0.485143474,54
2001,Palm Beach,2216,Male,0.097645279,2
2001,Palm Beach,2218,Male,0.262810241,64
2001,Palm Beach,3002,Male,0.619773136,21
2001,Palm Beach,3004,Male,0.655896788,20
2001,Palm Beach,3006,Male,0.563917939,11
2001,Palm Beach,3010,Male,0.368137572,54
2001,Palm Beach,3012,Male,0.815170608,36
2001,Palm Beach,3014,Male,0.079132358,17
2001,Palm Beach,3016,Male,0.999658522,86
2001,Palm Beach,3018,Male,0.31943063,72
2001,Palm Beach,3020,Male,0.646225533,50
2001,Palm Beach,3022,Male,0.898092826,97
2001,Palm Beach,3024,Male,0.477371443,92
2001,Palm Beach,3028,Male,0.225097217,66
2001,Palm Beach,3030,Male,0.010738225,39
2001,Palm Beach,3032,Male,0.87101471,64
2001,Palm Beach,3034,Male,0.300484551,75
2001,Palm Beach,3036,Male,0.904393597,96
2001,Palm Beach,3038,Male,0.142405787,97
2001,Palm Beach,3040,Male,0.800867776,49
2001,Palm Beach,3042,Male,0.942714586,53
2001,Palm Beach,3044,Male,0.384407893,3
2001,Palm Beach,3048,Male,0.619895286,10
2001,Palm Beach,3050,Male,0.717782765,59
2001,Palm Beach,3052,Male,0.128525611,32
2001,Palm Beach,3058,Male,0.06356249,55
2001,Palm Beach,3060,Male,0.571154519,11
2001,Palm Beach,3062,Male,0.329198719,66
2001,Palm Beach,3064,Male,0.320723388,22
2001,Palm Beach,3066,Male,0.058652363,9
2001,Palm Beach,3068,Male,0.069406567,91
2001,Palm Beach,3070,Male,0.639457991,48
2001,Palm Beach,3072,Male,0.38499135,100
2001,Palm Beach,3074,Male,0.632241625,36
